problemlog_id,assignment_id,sequence_id,user_id,ARRS,assistment_id,problem_id,sequence_opp,assignment_opp,ARRS-check(oneMeansFirstWeek-TwomeansOneweekLater-threemeanstwoweeksafterthat),correct,hint_count,attempt_count,first_response_time,overlap_time,cluster,pretest,posttest,avg_initial_three_correctness,avg_initial_#problems_to_master,avg_first_reassess
41095501,303214,14543,82333,0,115378,223430,24,1,4,1,0,0,0,0,3,0,1,0.661538462,9.5,0.722222222
41359931,306744,14543,82333,0,115405,223457,25,1,5,1,0,0,1,2,4,0,1,0.661538462,9.5,0.722222222
41003432,301281,15296,82333,0,118033,227442,1,1,1,0,2,1,10773,61963,0,0,0,0.661538462,9.5,0.722222222
41003435,301281,15296,82333,0,117969,227378,2,2,1,0,2,1,34308,46189,0,0,0,0.661538462,9.5,0.722222222
41019099,301281,15296,82333,0,117941,227350,3,3,1,0,2,1,53208,93678,0,0,0,0.661538462,9.5,0.722222222
41019120,301281,15296,82333,0,117977,227386,4,4,1,0,2,2,25065,37837,0,0,0,0.661538462,9.5,0.722222222
41019124,301281,15296,82333,0,117963,227372,5,5,1,1,0,1,178731,178731,0,0,0,0.661538462,9.5,0.722222222
41019151,301281,15296,82333,0,118003,227412,6,6,1,0,2,2,44935,69260,0,0,0,0.661538462,9.5,0.722222222
41019158,301281,15296,82333,0,117959,227368,7,7,1,0,2,2,10978,25240,0,0,0,0.661538462,9.5,0.722222222
41019168,301281,15296,82333,0,118050,227459,8,8,1,0,2,1,19998,51023,0,0,0,0.661538462,9.5,0.722222222
41019177,301281,15296,82333,0,117986,227395,9,9,1,0,2,2,8518,18436,0,0,0,0.661538462,9.5,0.722222222
41019181,301281,15296,82333,0,118013,227422,10,10,1,1,0,1,128631,128631,0,0,0,0.661538462,9.5,0.722222222
41019205,301281,15296,82333,0,118007,227416,11,11,1,1,0,1,23404,23404,0,0,0,0.661538462,9.5,0.722222222
41019207,301281,15296,82333,0,117937,227346,12,12,1,0,2,2,101868,114168,0,0,0,0.661538462,9.5,0.722222222
41045918,301281,15296,82333,0,118032,227441,13,13,1,0,2,2,58345,69561,0,0,0,0.661538462,9.5,0.722222222
41045929,301281,15296,82333,0,117949,227358,14,14,1,1,0,1,369396,369396,0,0,0,0.661538462,9.5,0.722222222
41045987,301281,15296,82333,0,118021,227430,15,15,1,1,0,1,165355,165355,0,0,0,0.661538462,9.5,0.722222222
41046021,301281,15296,82333,0,118026,227435,16,16,1,1,0,1,28636,28636,0,0,0,0.661538462,9.5,0.722222222
41209606,304713,15296,82333,0,118051,227460,17,1,2,0,2,3,0,83340,1,0,0,0.661538462,9.5,0.722222222
41209658,304713,15296,82333,0,118010,227419,18,2,2,0,2,1,14601,36050,1,0,0,0.661538462,9.5,0.722222222
41209671,304713,15296,82333,0,117967,227376,19,3,2,0,2,1,176603,185070,1,0,0,0.661538462,9.5,0.722222222
41209715,304713,15296,82333,0,117987,227396,20,4,2,1,0,1,107272,107272,1,0,0,0.661538462,9.5,0.722222222
41209735,304713,15296,82333,0,117977,227386,21,5,2,0,2,1,5156,11872,1,0,0,0.661538462,9.5,0.722222222
41209738,304713,15296,82333,0,118033,227442,22,6,2,0,2,2,36263,67110,1,0,0,0.661538462,9.5,0.722222222
41209754,304713,15296,82333,0,118005,227414,23,7,2,1,0,1,300169,300169,1,0,0,0.661538462,9.5,0.722222222
41209830,304713,15296,82333,0,118043,227452,24,8,2,1,0,1,20937,20937,1,0,0,0.661538462,9.5,0.722222222
41209832,304713,15296,82333,0,118048,227457,25,9,2,0,2,2,984741,994701,1,0,0,0.661538462,9.5,0.722222222
41210039,304713,15296,82333,0,118028,227437,26,10,2,1,0,1,73560,73560,1,0,0,0.661538462,9.5,0.722222222
41232491,304713,15296,82333,0,118021,227430,27,11,2,0,0,2,118437,124828,1,0,0,0.661538462,9.5,0.722222222
41232498,304713,15296,82333,0,118008,227417,28,12,2,1,0,1,14767,14767,1,0,0,0.661538462,9.5,0.722222222
41232500,304713,15296,82333,0,117937,227346,29,13,2,1,0,1,20655,20655,1,0,0,0.661538462,9.5,0.722222222
41232502,304713,15296,82333,0,117941,227350,30,14,2,1,0,1,204202,204202,1,0,0,0.661538462,9.5,0.722222222
41359932,306745,15296,82333,0,118008,227417,31,1,3,0,2,3,1,74270,2,0,0,0.661538462,9.5,0.722222222
41360679,306745,15296,82333,0,117955,227364,32,2,3,0,2,1,70454,86514,2,0,0,0.661538462,9.5,0.722222222
41360729,306745,15296,82333,0,117935,227344,33,3,3,1,0,1,61499,61499,2,0,0,0.661538462,9.5,0.722222222
41360749,306745,15296,82333,0,118047,227456,34,4,3,1,0,1,91591,91591,2,0,0,0.661538462,9.5,0.722222222
41360807,306745,15296,82333,0,117973,227382,35,5,3,0,2,2,67076,81162,2,0,0,0.661538462,9.5,0.722222222
41360841,306745,15296,82333,0,117936,227345,36,6,3,1,0,1,35948,35948,2,0,0,0.661538462,9.5,0.722222222
41360850,306745,15296,82333,0,118017,227426,37,7,3,1,0,1,45441,45441,2,0,0,0.661538462,9.5,0.722222222
41360867,306745,15296,82333,0,118020,227429,38,8,3,1,0,1,19719,19719,2,0,0,0.661538462,9.5,0.722222222
41057741,301288,15456,82333,1,119120,229225,1,1,1,0,2,4,141556,160622,0,0,0,0.661538462,9.5,0.722222222
41057778,301288,15456,82333,1,119158,229263,2,2,1,0,2,3,89465,130455,0,0,0,0.661538462,9.5,0.722222222
41057824,301288,15456,82333,1,119134,229239,3,3,1,0,2,2,23468,211973,0,0,0,0.661538462,9.5,0.722222222
41057877,301288,15456,82333,1,119128,229233,4,4,1,0,2,3,84658,101521,0,0,0,0.661538462,9.5,0.722222222
41057903,301288,15456,82333,1,119151,229256,5,5,1,0,2,2,121773,135118,0,0,0,0.661538462,9.5,0.722222222
41057949,301288,15456,82333,1,119116,229221,6,6,1,1,0,1,70987,70987,0,0,0,0.661538462,9.5,0.722222222
41057976,301288,15456,82333,1,119153,229258,7,7,1,1,0,2,104466,104466,0,0,0,0.661538462,9.5,0.722222222
41058007,301288,15456,82333,1,119170,229275,8,8,1,1,0,2,278172,278172,0,0,0,0.661538462,9.5,0.722222222
41058076,301288,15456,82333,1,119163,229268,9,9,1,0,2,5,73639,92060,0,0,0,0.661538462,9.5,0.722222222
41058114,301288,15456,82333,1,119171,229276,10,10,1,1,0,2,98351,98351,0,0,0,0.661538462,9.5,0.722222222
41184400,301288,15456,82333,1,119160,229265,11,11,1,0,2,1,66098,96071,0,0,0,0.661538462,9.5,0.722222222
41184431,301288,15456,82333,1,119141,229246,12,12,1,0,2,4,109578,129141,0,0,0,0.661538462,9.5,0.722222222
41184500,301288,15456,82333,1,119174,229279,13,13,1,1,0,2,49325,49325,0,0,0,0.661538462,9.5,0.722222222
41184526,301288,15456,82333,1,119126,229231,14,14,1,0,2,2,84303,103298,0,0,0,0.661538462,9.5,0.722222222
41184560,301288,15456,82333,1,119154,229259,15,15,1,0,2,5,58907,86612,0,0,0,0.661538462,9.5,0.722222222
41232515,301288,15456,82333,1,119159,229264,16,16,1,1,0,1,34811,34811,0,0,0,0.661538462,9.5,0.722222222
41232516,301288,15456,82333,1,119156,229261,17,17,1,1,0,1,61640,61640,0,0,0,0.661538462,9.5,0.722222222
41232518,301288,15456,82333,1,119118,229223,18,18,1,1,0,1,26573,26573,0,0,0,0.661538462,9.5,0.722222222
41019471,301285,15675,82333,0,121254,231902,1,1,1,1,0,1,27761,27761,0,1,0,0.661538462,9.5,0.722222222
41019473,301285,15675,82333,0,121227,231875,2,2,1,0,0,2,206128,230077,0,1,0,0.661538462,9.5,0.722222222
41049075,301285,15675,82333,0,121287,231936,3,3,1,1,0,1,63864,63864,0,1,0,0.661538462,9.5,0.722222222
41049148,301285,15675,82333,0,121256,231904,4,4,1,1,0,1,25524,25524,0,1,0,0.661538462,9.5,0.722222222
41057714,301285,15675,82333,0,121222,231870,5,5,1,1,0,1,25816,25816,0,1,0,0.661538462,9.5,0.722222222
41209605,304714,15675,82333,0,121281,231930,6,1,2,1,0,0,1,2,1,1,0,0.661538462,9.5,0.722222222
41643405,313213,15675,82333,0,121301,231950,7,1,3,1,0,0,0,0,2,1,0,0.661538462,9.5,0.722222222
40785472,297282,5959,82334,0,34291,53545,1,1,1,1,0,1,4542,4542,0,1,1,0.788359788,4.441176471,0.789473684
40785474,297282,5959,82334,0,34301,53585,2,2,1,0,0,1,3845,3852,0,1,1,0.788359788,4.441176471,0.789473684
40785479,297282,5959,82334,0,34305,53601,3,3,1,1,0,1,15217,15217,0,1,1,0.788359788,4.441176471,0.789473684
40785480,297282,5959,82334,0,34323,53673,4,4,1,1,0,1,7238,7238,0,1,1,0.788359788,4.441176471,0.789473684
40785482,297282,5959,82334,0,34293,53553,5,5,1,1,0,1,4160,4160,0,1,1,0.788359788,4.441176471,0.789473684
40900317,299510,5959,82334,0,34327,53689,6,1,2,1,0,0,1,1,1,1,1,0.788359788,4.441176471,0.789473684
41161249,303760,5959,82334,0,34322,53669,7,1,3,1,0,0,3,3,2,1,1,0.788359788,4.441176471,0.789473684
39869724,292963,5962,82334,1,34578,54063,1,1,1,1,0,1,35028,35028,0,1,1,0.788359788,4.441176471,0.789473684
40632815,293965,6018,82334,0,38054,61102,1,1,1,0,0,2,26884,52627,0,0,1,0.788359788,4.441176471,0.789473684
40632837,293965,6018,82334,0,38041,61089,2,2,1,1,0,1,8237,8237,0,0,1,0.788359788,4.441176471,0.789473684
40632841,293965,6018,82334,0,38058,61106,3,3,1,1,0,1,15171,15171,0,0,1,0.788359788,4.441176471,0.789473684
40632845,293965,6018,82334,0,38045,61093,4,4,1,1,0,1,3743,3743,0,0,1,0.788359788,4.441176471,0.789473684
40785462,297278,6018,82334,0,38058,61106,5,1,2,0,0,2,6193,12974,0,0,1,0.788359788,4.441176471,0.789473684
40785464,297278,6018,82334,0,38051,61099,6,2,2,1,0,1,7865,7865,0,0,1,0.788359788,4.441176471,0.789473684
40785466,297278,6018,82334,0,38050,61098,7,3,2,1,0,1,6640,6640,0,0,1,0.788359788,4.441176471,0.789473684
40785468,297278,6018,82334,0,38065,61113,8,4,2,1,0,1,26048,26048,0,0,1,0.788359788,4.441176471,0.789473684
40785533,297341,6018,82334,0,38043,61091,9,1,3,1,0,0,2,2,1,0,1,0.788359788,4.441176471,0.789473684
40900319,299511,6018,82334,0,38045,61093,10,1,4,1,0,0,0,0,1,0,1,0.788359788,4.441176471,0.789473684
41094798,301219,6018,82334,0,38057,61105,11,1,5,1,0,0,1,1,2,0,1,0.788359788,4.441176471,0.789473684
41161253,303761,6018,82334,0,38049,61097,12,1,6,1,0,0,0,0,2,0,1,0.788359788,4.441176471,0.789473684
41609479,312044,6018,82334,0,38048,61096,13,1,7,1,0,0,0,0,3,0,1,0.788359788,4.441176471,0.789473684
40785483,297284,6057,82334,1,40710,71351,1,1,1,1,0,1,32698,32698,0,1,1,0.788359788,4.441176471,0.789473684
41161179,303576,6057,82334,1,40711,71352,2,1,2,1,0,1,25245,25245,0,1,1,0.788359788,4.441176471,0.789473684
41161182,303576,6057,82334,1,40707,71348,3,2,2,1,0,1,11795,11795,0,1,1,0.788359788,4.441176471,0.789473684
41161184,303576,6057,82334,1,40712,71353,4,3,2,1,0,1,16459,16459,0,1,1,0.788359788,4.441176471,0.789473684
41466635,310037,6057,82334,1,40719,71360,5,1,3,1,0,0,0,0,1,1,1,0.788359788,4.441176471,0.789473684
40631719,293959,6848,82334,0,46785,85113,1,1,1,1,0,1,6632,6632,0,1,1,0.788359788,4.441176471,0.789473684
40631723,293959,6848,82334,0,46411,84599,2,2,1,1,0,1,9613,9613,0,1,1,0.788359788,4.441176471,0.789473684
40631727,293959,6848,82334,0,46753,85065,3,3,1,1,0,1,7909,7909,0,1,1,0.788359788,4.441176471,0.789473684
40785538,297347,6848,82334,0,46740,85046,4,1,2,1,0,0,0,0,1,1,1,0.788359788,4.441176471,0.789473684
41094791,301227,6848,82334,0,46708,84996,5,1,3,1,0,0,0,0,2,1,1,0.788359788,4.441176471,0.789473684
41609480,312041,6848,82334,0,46758,85080,6,1,4,1,0,0,0,0,3,1,1,0.788359788,4.441176471,0.789473684
40900225,299480,6851,82334,0,46435,84623,1,1,1,1,0,1,31314,31314,0,1,1,0.788359788,4.441176471,0.789473684
40900232,299480,6851,82334,0,47515,86116,2,2,1,1,0,1,22625,22625,0,1,1,0.788359788,4.441176471,0.789473684
40900242,299480,6851,82334,0,47163,85679,3,3,1,1,0,1,32842,32842,0,1,1,0.788359788,4.441176471,0.789473684
41094796,301358,6851,82334,0,47151,85667,4,1,2,1,0,0,0,0,1,1,1,0.788359788,4.441176471,0.789473684
41466619,310085,6851,82334,0,46771,85099,5,1,3,1,0,0,3,3,2,1,1,0.788359788,4.441176471,0.789473684
40785469,297280,6854,82334,0,46522,84730,1,1,1,1,0,1,4339,4339,0,1,0,0.788359788,4.441176471,0.789473684
40785470,297280,6854,82334,0,47004,85423,2,2,1,1,0,1,6657,6657,0,1,0,0.788359788,4.441176471,0.789473684
40785471,297280,6854,82334,0,46961,85319,3,3,1,1,0,1,7338,7338,0,1,0,0.788359788,4.441176471,0.789473684
40900315,299512,6854,82334,0,47020,85494,4,1,2,1,0,0,0,0,1,1,0,0.788359788,4.441176471,0.789473684
41161252,303659,6854,82334,0,46997,85395,5,1,3,1,0,0,0,0,2,1,0,0.788359788,4.441176471,0.789473684
40632787,293963,6876,82334,0,47331,85849,1,1,1,0,0,2,6381,9042,0,0,1,0.788359788,4.441176471,0.789473684
40632793,293963,6876,82334,0,47334,85852,2,2,1,1,0,1,7046,7046,0,0,1,0.788359788,4.441176471,0.789473684
40632799,293963,6876,82334,0,47321,85839,3,3,1,1,0,1,12678,12678,0,0,1,0.788359788,4.441176471,0.789473684
40632806,293963,6876,82334,0,47342,85860,4,4,1,1,0,1,9322,9322,0,0,1,0.788359788,4.441176471,0.789473684
40785539,297346,6876,82334,0,47369,85887,5,1,2,1,0,0,1,1,1,0,1,0.788359788,4.441176471,0.789473684
41094790,301221,6876,82334,0,47298,85816,6,1,3,1,0,0,0,0,2,0,1,0.788359788,4.441176471,0.789473684
41609481,312043,6876,82334,0,47352,85870,7,1,4,1,0,0,0,0,3,0,1,0.788359788,4.441176471,0.789473684
40899507,299471,6895,82334,0,47676,86277,1,1,1,1,0,1,47036,47036,0,1,1,0.788359788,4.441176471,0.789473684
41094789,301359,6895,82334,0,47773,86374,2,1,2,1,0,0,2,2,1,1,1,0.788359788,4.441176471,0.789473684
41466629,310040,6895,82334,0,47649,86250,3,1,3,1,0,0,1,1,2,1,1,0.788359788,4.441176471,0.789473684
41094320,301259,6915,82334,0,48347,86960,1,1,1,1,0,1,33842,33842,0,1,1,0.788359788,4.441176471,0.789473684
41260746,305325,6915,82334,0,48333,86946,2,1,2,1,0,0,2,2,1,1,1,0.788359788,4.441176471,0.789473684
41466632,309582,6915,82334,0,48349,86962,3,1,3,1,0,0,0,0,2,1,1,0.788359788,4.441176471,0.789473684
40728737,295018,6917,82334,0,48520,87133,1,1,1,0,0,2,19495,137114,0,0,1,0.788359788,4.441176471,0.789473684
40728802,295018,6917,82334,0,48421,87034,2,2,1,1,0,1,26663,26663,0,0,1,0.788359788,4.441176471,0.789473684
40728814,295018,6917,82334,0,48512,87125,3,3,1,1,0,1,83268,83268,0,0,1,0.788359788,4.441176471,0.789473684
40728846,295018,6917,82334,0,48459,87072,4,4,1,1,0,1,17213,17213,0,0,1,0.788359788,4.441176471,0.789473684
40900313,299391,6917,82334,0,48504,87117,5,1,2,1,0,0,3,3,1,0,1,0.788359788,4.441176471,0.789473684
41161254,303784,6917,82334,0,48467,87080,6,1,3,0,0,2,0,35984,2,0,1,0.788359788,4.441176471,0.789473684
41184608,303784,6917,82334,0,48430,87043,7,2,3,1,0,1,45045,45045,2,0,1,0.788359788,4.441176471,0.789473684
41466628,310090,6917,82334,0,48430,87043,8,1,4,1,0,0,0,0,3,0,1,0.788359788,4.441176471,0.789473684
40728861,295020,6921,82334,1,48789,87469,1,1,1,0,1,6,24038,167590,0,0,1,0.788359788,4.441176471,0.789473684
40728977,295020,6921,82334,1,48751,87431,2,2,1,1,0,1,25967,25967,0,0,1,0.788359788,4.441176471,0.789473684
40728986,295020,6921,82334,1,48833,87513,3,3,1,1,0,1,6537,6537,0,0,1,0.788359788,4.441176471,0.789473684
40728988,295020,6921,82334,1,48913,87593,4,4,1,1,0,1,10838,10838,0,0,1,0.788359788,4.441176471,0.789473684
40893972,299469,6928,82334,1,49378,88063,1,1,1,1,0,1,40391,40391,0,1,1,0.788359788,4.441176471,0.789473684
40900250,299483,7179,82334,1,47595,86196,1,1,1,1,0,1,40448,40448,0,1,1,0.788359788,4.441176471,0.789473684
40900259,299483,7179,82334,1,47628,86229,2,2,1,0,0,5,25300,56535,0,1,1,0.788359788,4.441176471,0.789473684
40900270,299483,7179,82334,1,47606,86207,3,3,1,1,0,1,6474,6474,0,1,1,0.788359788,4.441176471,0.789473684
40900271,299483,7179,82334,1,47608,86209,4,4,1,1,0,1,5814,5814,0,1,1,0.788359788,4.441176471,0.789473684
40900274,299483,7179,82334,1,47609,86210,5,5,1,1,0,1,4359,4359,0,1,1,0.788359788,4.441176471,0.789473684
40785488,297286,7196,82334,1,47559,86160,1,1,1,0,2,7,6363,66685,0,0,1,0.788359788,4.441176471,0.789473684
40785494,297286,7196,82334,1,47564,86165,2,2,1,1,0,1,6156,6156,0,0,1,0.788359788,4.441176471,0.789473684
40785495,297286,7196,82334,1,47542,86143,3,3,1,1,0,1,5018,5018,0,0,1,0.788359788,4.441176471,0.789473684
40785498,297286,7196,82334,1,47557,86158,4,4,1,1,0,1,3336,3336,0,0,1,0.788359788,4.441176471,0.789473684
39871414,292633,8741,82334,1,63842,121782,1,1,1,1,0,1,8077,8077,0,1,1,0.788359788,4.441176471,0.789473684
39871468,292633,8741,82334,1,63868,121880,2,2,1,1,0,1,13970,13970,0,1,1,0.788359788,4.441176471,0.789473684
39871530,292633,8741,82334,1,63829,121743,3,3,1,1,0,1,19950,19950,0,1,1,0.788359788,4.441176471,0.789473684
39869837,292628,8946,82334,0,69435,129120,1,1,1,0,3,4,71886,302857,0,0,1,0.788359788,4.441176471,0.789473684
39870617,292628,8946,82334,0,69488,129173,2,2,1,1,0,1,41985,41985,0,0,1,0.788359788,4.441176471,0.789473684
39870741,292628,8946,82334,0,69485,129170,3,3,1,1,0,1,21943,21943,0,0,1,0.788359788,4.441176471,0.789473684
39870812,292628,8946,82334,0,69465,129150,4,4,1,1,0,1,34187,34187,0,0,1,0.788359788,4.441176471,0.789473684
40785540,297344,8946,82334,0,69490,129175,5,1,2,1,0,0,0,0,1,0,1,0.788359788,4.441176471,0.789473684
41094794,301225,8946,82334,0,69418,129103,6,1,3,0,0,2,0,43919,2,0,1,0.788359788,4.441176471,0.789473684
41124281,301225,8946,82334,0,69509,129194,7,2,3,1,0,1,34035,34035,2,0,1,0.788359788,4.441176471,0.789473684
41124319,301225,8946,82334,0,69480,129165,8,3,3,1,0,1,26317,26317,2,0,1,0.788359788,4.441176471,0.789473684
41124349,301225,8946,82334,0,69462,129147,9,4,3,1,0,1,18018,18018,2,0,1,0.788359788,4.441176471,0.789473684
41466633,309741,8946,82334,0,69423,129108,10,1,4,1,0,0,1,1,3,0,1,0.788359788,4.441176471,0.789473684
41467527,303969,8946,82334,0,69477,129162,11,1,5,1,0,1,39384,39384,0,0,1,0.788359788,4.441176471,0.789473684
41467530,303969,8946,82334,0,69486,129171,12,2,5,1,0,1,25385,25385,0,0,1,0.788359788,4.441176471,0.789473684
41467533,303969,8946,82334,0,69423,129108,13,3,5,1,0,1,14539,14539,0,0,1,0.788359788,4.441176471,0.789473684
39029676,290458,10195,82334,1,85480,161676,1,1,1,1,0,1,116725,116725,0,1,1,0.788359788,4.441176471,0.789473684
39029939,290458,10195,82334,1,85621,161818,2,2,1,0,0,2,98533,130223,0,1,1,0.788359788,4.441176471,0.789473684
39030299,290458,10195,82334,1,85662,161859,3,3,1,1,0,1,55178,55178,0,1,1,0.788359788,4.441176471,0.789473684
39030484,290458,10195,82334,1,85522,161718,4,4,1,1,0,1,27274,27274,0,1,1,0.788359788,4.441176471,0.789473684
39030561,290458,10195,82334,1,85625,161822,5,5,1,1,0,1,25196,25196,0,1,1,0.788359788,4.441176471,0.789473684
39651372,292960,10265,82334,0,87169,163505,1,1,1,0,0,3,142350,204922,0,0,1,0.788359788,4.441176471,0.789473684
39652111,292960,10265,82334,0,87161,163497,2,2,1,0,0,4,32550,152696,0,0,1,0.788359788,4.441176471,0.789473684
39652506,292960,10265,82334,0,87163,163499,3,3,1,0,1,6,28857,187479,0,0,1,0.788359788,4.441176471,0.789473684
39652986,292960,10265,82334,0,87170,163506,4,4,1,1,0,1,21600,21600,0,0,1,0.788359788,4.441176471,0.789473684
39653034,292960,10265,82334,0,87139,163475,5,5,1,0,2,2,148950,264013,0,0,1,0.788359788,4.441176471,0.789473684
39653669,292960,10265,82334,0,87135,163471,6,6,1,0,3,5,86552,270195,0,0,1,0.788359788,4.441176471,0.789473684
39654154,292960,10265,82334,0,87203,163539,7,7,1,0,0,2,67266,99736,0,0,1,0.788359788,4.441176471,0.789473684
39654301,292960,10265,82334,0,87180,163516,8,8,1,0,0,2,84589,125549,0,0,1,0.788359788,4.441176471,0.789473684
39654434,292960,10265,82334,0,87208,163544,9,9,1,1,0,1,70204,70204,0,0,1,0.788359788,4.441176471,0.789473684
39654518,292960,10265,82334,0,87190,163526,10,10,1,0,0,3,31188,65202,0,0,1,0.788359788,4.441176471,0.789473684
39868898,292960,10265,82334,0,87215,163551,11,11,1,1,0,1,96815,96815,0,0,1,0.788359788,4.441176471,0.789473684
39869204,292960,10265,82334,0,87205,163541,12,12,1,1,0,1,57292,57292,0,0,1,0.788359788,4.441176471,0.789473684
39869400,292960,10265,82334,0,87178,163514,13,13,1,1,0,1,86140,86140,0,0,1,0.788359788,4.441176471,0.789473684
40785537,297348,10265,82334,0,87189,163525,14,1,2,1,0,0,0,0,1,0,1,0.788359788,4.441176471,0.789473684
41094799,301226,10265,82334,0,87129,163465,15,1,3,0,0,2,0,68919,2,0,1,0.788359788,4.441176471,0.789473684
41123984,301226,10265,82334,0,87176,163512,16,2,3,0,0,5,34292,147655,2,0,1,0.788359788,4.441176471,0.789473684
41124094,301226,10265,82334,0,87131,163467,17,3,3,1,0,1,29293,29293,2,0,1,0.788359788,4.441176471,0.789473684
41124123,301226,10265,82334,0,87163,163499,18,4,3,1,0,1,26835,26835,2,0,1,0.788359788,4.441176471,0.789473684
41124162,301226,10265,82334,0,87187,163523,19,5,3,1,0,1,47555,47555,2,0,1,0.788359788,4.441176471,0.789473684
41466637,310091,10265,82334,0,87129,163465,20,1,4,1,0,0,0,0,3,0,1,0.788359788,4.441176471,0.789473684
39172130,290467,10762,82334,0,91836,170599,1,1,1,1,0,1,54805,54805,0,1,1,0.788359788,4.441176471,0.789473684
39172307,290467,10762,82334,0,91843,170613,2,2,1,1,0,1,35566,35566,0,1,1,0.788359788,4.441176471,0.789473684
39172382,290467,10762,82334,0,91877,170699,3,3,1,1,0,1,22657,22657,0,1,1,0.788359788,4.441176471,0.789473684
40785535,297349,10762,82334,0,91915,170793,4,1,2,0,0,0,0,3,1,1,1,0.788359788,4.441176471,0.789473684
40812290,297349,10762,82334,0,91841,170609,5,2,2,1,0,1,32289,32289,1,1,1,0.788359788,4.441176471,0.789473684
40812310,297349,10762,82334,0,91854,170635,6,3,2,1,0,1,44685,44685,1,1,1,0.788359788,4.441176471,0.789473684
40812338,297349,10762,82334,0,91891,170733,7,4,2,1,0,1,27817,27817,1,1,1,0.788359788,4.441176471,0.789473684
41094793,301224,10762,82334,0,91873,170687,8,1,3,1,0,0,1,1,2,1,1,0.788359788,4.441176471,0.789473684
41466623,310087,10762,82334,0,91898,170750,9,1,4,1,0,0,0,0,3,1,1,0.788359788,4.441176471,0.789473684
39172998,290469,10763,82334,0,91987,170981,1,1,1,1,0,1,123937,123937,0,1,1,0.788359788,4.441176471,0.789473684
39173412,290469,10763,82334,0,91938,170851,2,2,1,0,0,1,40317,40324,0,1,1,0.788359788,4.441176471,0.789473684
39173644,290469,10763,82334,0,91948,170887,3,3,1,1,0,1,88011,88011,0,1,1,0.788359788,4.441176471,0.789473684
39173901,290469,10763,82334,0,91956,170905,4,4,1,0,0,1,67061,67066,0,1,1,0.788359788,4.441176471,0.789473684
39174631,290469,10763,82334,0,91954,170899,5,5,1,1,0,1,109538,109538,0,1,1,0.788359788,4.441176471,0.789473684
39175018,290469,10763,82334,0,91991,170997,6,6,1,1,0,1,120435,120435,0,1,1,0.788359788,4.441176471,0.789473684
39175413,290469,10763,82334,0,92021,171101,7,7,1,1,0,1,78534,78534,0,1,1,0.788359788,4.441176471,0.789473684
40785536,297350,10763,82334,0,92009,171057,8,1,2,0,0,0,0,4,1,1,1,0.788359788,4.441176471,0.789473684
40812364,297350,10763,82334,0,92015,171077,9,2,2,1,0,1,77069,77069,1,1,1,0.788359788,4.441176471,0.789473684
40812392,297350,10763,82334,0,92020,171097,10,3,2,1,0,1,93130,93130,1,1,1,0.788359788,4.441176471,0.789473684
40812427,297350,10763,82334,0,91942,170865,11,4,2,1,0,1,115800,115800,1,1,1,0.788359788,4.441176471,0.789473684
41094795,301222,10763,82334,0,91990,170993,12,1,3,1,0,0,0,0,2,1,1,0.788359788,4.441176471,0.789473684
41466624,310088,10763,82334,0,91960,170921,13,1,4,1,0,0,1,1,3,1,1,0.788359788,4.441176471,0.789473684
39171853,290461,10766,82334,0,92284,171766,1,1,1,1,0,1,36157,36157,0,1,1,0.788359788,4.441176471,0.789473684
39171972,290461,10766,82334,0,92279,171756,2,2,1,1,0,1,21247,21247,0,1,1,0.788359788,4.441176471,0.789473684
39172058,290461,10766,82334,0,92262,171710,3,3,1,1,0,1,15485,15485,0,1,1,0.788359788,4.441176471,0.789473684
40785534,297345,10766,82334,0,92245,171674,4,1,2,1,0,0,1,1,1,1,1,0.788359788,4.441176471,0.789473684
41094792,301223,10766,82334,0,92307,171826,5,1,3,1,0,0,0,0,2,1,1,0.788359788,4.441176471,0.789473684
41609482,311930,10766,82334,0,92290,171780,6,1,4,1,0,0,1,1,3,1,1,0.788359788,4.441176471,0.789473684
40728565,295016,11829,82334,0,48271,86878,1,1,1,1,0,1,22845,22845,0,1,1,0.788359788,4.441176471,0.789473684
40728575,295016,11829,82334,0,48184,86789,2,2,1,1,0,1,113374,113374,0,1,1,0.788359788,4.441176471,0.789473684
40728679,295016,11829,82334,0,48280,86887,3,3,1,1,0,1,62923,62923,0,1,1,0.788359788,4.441176471,0.789473684
40900320,299385,11829,82334,0,48286,86893,4,1,2,1,0,0,0,0,1,1,1,0.788359788,4.441176471,0.789473684
41161255,303765,11829,82334,0,48292,86902,5,1,3,0,0,2,0,31597,2,1,1,0.788359788,4.441176471,0.789473684
41184493,303765,11829,82334,0,48170,86775,6,2,3,1,0,1,27497,27497,2,1,1,0.788359788,4.441176471,0.789473684
41184506,303765,11829,82334,0,48288,86895,7,3,3,1,0,1,13666,13666,2,1,1,0.788359788,4.441176471,0.789473684
41184514,303765,11829,82334,0,48178,86783,8,4,3,1,0,1,17102,17102,2,1,1,0.788359788,4.441176471,0.789473684
41466627,310089,11829,82334,0,48197,86802,9,1,4,1,0,0,0,0,3,1,1,0.788359788,4.441176471,0.789473684
40709300,295014,11836,82334,0,97617,186617,1,1,1,1,0,1,280359,280359,0,1,1,0.788359788,4.441176471,0.789473684
40709318,295014,11836,82334,0,97600,186600,2,2,1,1,0,1,39156,39156,0,1,1,0.788359788,4.441176471,0.789473684
40709334,295014,11836,82334,0,97576,186576,3,3,1,1,0,1,34154,34154,0,1,1,0.788359788,4.441176471,0.789473684
